file_path,label
samples/Snare_349.wav,Snare
samples/Snare_609.wav,Snare
samples/Snare_406.wav,Snare
samples/Clap_302.wav,Clap
samples/Snare_852.wav,Snare
samples/Kick_870.wav,Kick
samples/Cymbals_109.wav,Cymbals
samples/Hat_749.wav,Hat
samples/Snare_309.wav,Snare
samples/Snare_856.wav,Snare
samples/Kick_775.wav,Kick
samples/Hat_125.wav,Hat
samples/Clap_1050.wav,Clap
samples/Cymbals_523.wav,Cymbals
samples/Kick_8.wav,Kick
samples/Kick_126.wav,Kick
samples/Snare_160.wav,Snare
samples/Snare_131.wav,Snare
samples/Kick_167.wav,Kick
samples/Cymbals_177.wav,Cymbals
samples/Hat_829.wav,Hat
samples/Kick_1001.wav,Kick
samples/Snare_921.wav,Snare
samples/Hat_816.wav,Hat
samples/Clap_896.wav,Clap
samples/Kick_714.wav,Kick
samples/Clap_772.wav,Clap
samples/Hat_892.wav,Hat
samples/Kick_666.wav,Kick
samples/Hat_752.wav,Hat
samples/Hat_344.wav,Hat
samples/Snare_104.wav,Snare
samples/Cymbals_362.wav,Cymbals
samples/Kick_717.wav,Kick
samples/Snare_51.wav,Snare
samples/Clap_1017.wav,Clap
samples/Kick_404.wav,Kick
samples/Hat_402.wav,Hat
samples/Hat_306.wav,Hat
samples/Kick_806.wav,Kick
samples/Hat_558.wav,Hat
samples/Clap_328.wav,Clap
samples/Hat_893.wav,Hat
samples/Cymbals_317.wav,Cymbals
samples/Hat_270.wav,Hat
samples/Clap_268.wav,Clap
samples/Clap_732.wav,Clap
samples/Snare_62.wav,Snare
samples/Hat_751.wav,Hat
samples/Kick_863.wav,Kick
samples/Hat_111.wav,Hat
samples/Snare_96.wav,Snare
samples/Snare_771.wav,Snare
samples/Snare_233.wav,Snare
samples/Snare_301.wav,Snare
samples/Hat_607.wav,Hat
samples/Cymbals_215.wav,Cymbals
samples/Kick_1059.wav,Kick
samples/Hat_417.wav,Hat
samples/Hat_845.wav,Hat
samples/Clap_680.wav,Clap
samples/Clap_593.wav,Clap
samples/Snare_63.wav,Snare
samples/Snare_404.wav,Snare
samples/Hat_245.wav,Hat
samples/Clap_41.wav,Clap
samples/Snare_265.wav,Snare
samples/Clap_1035.wav,Clap
samples/Cymbals_93.wav,Cymbals
samples/Clap_164.wav,Clap
samples/Cymbals_493.wav,Cymbals
samples/Clap_597.wav,Clap
samples/Snare_873.wav,Snare
samples/Clap_441.wav,Clap
samples/Hat_612.wav,Hat
samples/Clap_160.wav,Clap
samples/Kick_485.wav,Kick
samples/Cymbals_214.wav,Cymbals
samples/Kick_825.wav,Kick
samples/Kick_944.wav,Kick
samples/Kick_611.wav,Kick
samples/Snare_403.wav,Snare
samples/Cymbals_18.wav,Cymbals
samples/Clap_754.wav,Clap
samples/Kick_375.wav,Kick
samples/Cymbals_291.wav,Cymbals
samples/Clap_1062.wav,Clap
samples/Clap_337.wav,Clap
samples/Cymbals_5.wav,Cymbals
samples/Snare_1022.wav,Snare
samples/Cymbals_460.wav,Cymbals
samples/Kick_300.wav,Kick
samples/Hat_262.wav,Hat
samples/Cymbals_104.wav,Cymbals
samples/Hat_382.wav,Hat
samples/Snare_568.wav,Snare
samples/Cymbals_387.wav,Cymbals
samples/Kick_576.wav,Kick
samples/Cymbals_249.wav,Cymbals
samples/Kick_210.wav,Kick
samples/Snare_161.wav,Snare
samples/Snare_59.wav,Snare
samples/Kick_50.wav,Kick
samples/Kick_698.wav,Kick
samples/Snare_691.wav,Snare
samples/Hat_705.wav,Hat
samples/Cymbals_130.wav,Cymbals
samples/Kick_693.wav,Kick
samples/Hat_353.wav,Hat
samples/Clap_592.wav,Clap
samples/Snare_138.wav,Snare
samples/Cymbals_40.wav,Cymbals
samples/Kick_732.wav,Kick
samples/Snare_172.wav,Snare
samples/Snare_939.wav,Snare
samples/Clap_915.wav,Clap
samples/Snare_442.wav,Snare
samples/Hat_425.wav,Hat
samples/Snare_335.wav,Snare
samples/Hat_123.wav,Hat
samples/Cymbals_220.wav,Cymbals
samples/Snare_512.wav,Snare
samples/Cymbals_376.wav,Cymbals
samples/Clap_381.wav,Clap
samples/Clap_860.wav,Clap
samples/Snare_0.wav,Snare
samples/Hat_19.wav,Hat
samples/Kick_872.wav,Kick
samples/Snare_378.wav,Snare
samples/Hat_300.wav,Hat
samples/Snare_934.wav,Snare
samples/Hat_75.wav,Hat
samples/Kick_492.wav,Kick
samples/Kick_599.wav,Kick
samples/Hat_428.wav,Hat
samples/Kick_1007.wav,Kick
samples/Cymbals_299.wav,Cymbals
samples/Snare_470.wav,Snare
samples/Kick_926.wav,Kick
samples/Snare_595.wav,Snare
samples/Clap_632.wav,Clap
samples/Kick_88.wav,Kick
samples/Hat_485.wav,Hat
samples/Cymbals_507.wav,Cymbals
samples/Cymbals_328.wav,Cymbals
samples/Hat_972.wav,Hat
samples/Hat_53.wav,Hat
samples/Hat_707.wav,Hat
samples/Hat_195.wav,Hat
samples/Kick_218.wav,Kick
samples/Clap_487.wav,Clap
samples/Clap_519.wav,Clap
samples/Cymbals_365.wav,Cymbals
samples/Cymbals_181.wav,Cymbals
samples/Clap_255.wav,Clap
samples/Snare_474.wav,Snare
samples/Clap_678.wav,Clap
samples/Clap_356.wav,Clap
samples/Snare_70.wav,Snare
samples/Clap_300.wav,Clap
samples/Cymbals_138.wav,Cymbals
samples/Kick_18.wav,Kick
samples/Cymbals_527.wav,Cymbals
samples/Clap_1015.wav,Clap
samples/Cymbals_166.wav,Cymbals
samples/Hat_840.wav,Hat
samples/Snare_831.wav,Snare
samples/Snare_739.wav,Snare
samples/Kick_82.wav,Kick
samples/Clap_928.wav,Clap
samples/Cymbals_273.wav,Cymbals
samples/Clap_819.wav,Clap
samples/Kick_437.wav,Kick
samples/Hat_218.wav,Hat
samples/Kick_635.wav,Kick
samples/Hat_191.wav,Hat
samples/Hat_358.wav,Hat
samples/Clap_582.wav,Clap
samples/Snare_57.wav,Snare
samples/Snare_543.wav,Snare
samples/Cymbals_451.wav,Cymbals
samples/Clap_952.wav,Clap
samples/Clap_100.wav,Clap
samples/Kick_835.wav,Kick
samples/Clap_399.wav,Clap
samples/Hat_442.wav,Hat
samples/Cymbals_391.wav,Cymbals
samples/Snare_85.wav,Snare
samples/Cymbals_80.wav,Cymbals
samples/Kick_324.wav,Kick
samples/Snare_1024.wav,Snare
samples/Kick_688.wav,Kick
samples/Hat_693.wav,Hat
samples/Clap_246.wav,Clap
samples/Hat_627.wav,Hat
samples/Clap_834.wav,Clap
samples/Clap_163.wav,Clap
samples/Kick_337.wav,Kick
samples/Clap_93.wav,Clap
samples/Hat_11.wav,Hat
samples/Clap_454.wav,Clap
samples/Hat_708.wav,Hat
samples/Hat_259.wav,Hat
samples/Snare_15.wav,Snare
samples/Clap_118.wav,Clap
samples/Kick_481.wav,Kick
samples/Snare_451.wav,Snare
samples/Hat_242.wav,Hat
samples/Kick_298.wav,Kick
samples/Cymbals_115.wav,Cymbals
samples/Kick_474.wav,Kick
samples/Kick_541.wav,Kick
samples/Hat_170.wav,Hat
samples/Snare_308.wav,Snare
samples/Cymbals_99.wav,Cymbals
samples/Snare_306.wav,Snare
samples/Snare_307.wav,Snare
samples/Snare_901.wav,Snare
samples/Cymbals_351.wav,Cymbals
samples/Hat_327.wav,Hat
